customer_id,last_purchase,recency_days,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_segment
1282.0,2025-10-08,23,88,12163.28,3,2,4,Lost
1066.0,2025-10-10,21,90,12157.44,4,2,4,Lost
4886.0,2025-10-11,20,93,12153.76,4,3,4,Lost
1536.0,2025-10-13,18,85,12150.86,4,1,4,Lost
83.0,2025-10-30,1,96,12149.71,6,3,4,Lost
1581.0,2025-10-28,3,93,12145.08,6,3,4,Lost
4462.0,2025-10-19,12,90,12141.4,4,2,4,Lost
1352.0,2025-10-10,21,94,12140.47,4,3,4,Lost
2465.0,2025-10-25,6,95,12131.1,5,3,4,Lost
4895.0,2025-10-31,0,95,12116.24,6,3,4,Lost
2905.0,2025-09-29,32,85,12109.15,3,1,4,Lost
2603.0,2025-10-12,19,90,12108.73,4,2,4,Lost
4594.0,2025-10-29,2,92,12103.45,6,3,4,Lost
241.0,2025-10-08,23,87,12098.05,3,2,4,Lost
1385.0,2025-10-22,9,89,12096.61,5,2,4,Lost
2361.0,2025-10-21,10,85,12095.42,5,1,4,Lost
3346.0,2025-10-05,26,88,12091.42,3,2,4,Lost
4827.0,2025-10-25,6,88,12082.86,5,2,4,Lost
2805.0,2025-10-25,6,92,12077.29,5,3,4,Lost
1809.0,2025-10-26,5,92,12075.94,5,3,4,Lost
3772.0,2025-10-31,0,89,12072.88,6,2,4,Lost
4415.0,2025-10-31,0,90,12072.17,6,2,4,Lost
3711.0,2025-10-11,20,91,12071.6,4,3,4,Lost
1652.0,2025-10-06,25,85,12069.04,3,1,4,Lost
4375.0,2025-10-30,1,92,12066.74,6,3,4,Lost
271.0,2025-10-21,10,94,12061.97,5,3,4,Lost
1522.0,2025-10-07,24,89,12056.04,3,2,4,Lost
2621.0,2025-10-29,2,91,12055.68,6,3,4,Lost
969.0,2025-10-08,23,89,12042.97,3,2,4,Lost
1044.0,2025-09-30,31,88,12041.1,3,2,4,Lost
3049.0,2025-10-12,19,89,12040.57,4,2,4,Lost
4816.0,2025-10-12,19,82,12038.87,4,1,4,Lost
3395.0,2025-10-16,15,84,12034.31,4,1,4,Lost
820.0,2025-10-07,24,95,12027.27,3,3,4,Lost
1639.0,2025-10-28,3,94,12023.33,6,3,4,Lost
1690.0,2025-10-25,6,90,12021.98,5,2,4,Lost
644.0,2025-10-04,27,96,12021.8,3,3,4,Lost
4547.0,2025-10-27,4,89,12019.8,5,2,4,Lost
1921.0,2025-10-26,5,84,12011.57,5,1,4,Lost
1494.0,2025-10-29,2,88,11999.13,6,2,4,Lost
2122.0,2025-10-01,30,89,11991.95,3,2,4,Lost
2582.0,2025-10-12,19,95,11986.16,4,3,4,Lost
1960.0,2025-10-02,29,93,11985.07,3,3,4,Lost
127.0,2025-10-21,10,94,11983.27,5,3,4,Lost
835.0,2025-10-24,7,94,11981.32,5,3,4,Lost
3716.0,2025-09-30,31,93,11978.01,3,3,4,Lost
1163.0,2025-09-28,33,90,11977.07,3,2,4,Lost
4483.0,2025-10-31,0,83,11976.06,6,1,4,Lost
651.0,2025-10-07,24,79,11975.17,3,1,4,Lost
4977.0,2025-09-24,37,93,11972.07,3,3,4,Lost
17.0,2025-10-18,13,93,11971.82,4,3,4,Lost
4805.0,2025-10-21,10,93,11970.51,5,3,4,Lost
3327.0,2025-10-02,29,94,11967.12,3,3,4,Lost
2906.0,2025-10-08,23,76,11965.37,3,1,4,Lost
4038.0,2025-09-24,37,92,11962.92,3,3,4,Lost
4329.0,2025-10-29,2,92,11959.69,6,3,4,Lost
4168.0,2025-10-24,7,93,11959.0,5,3,4,Lost
4703.0,2025-10-14,17,95,11958.52,4,3,4,Lost
731.0,2025-10-31,0,88,11958.42,6,2,4,Lost
4786.0,2025-10-18,13,94,11953.49,4,3,4,Lost
352.0,2025-10-06,25,93,11951.86,3,3,4,Lost
3348.0,2025-10-25,6,80,11949.79,5,1,4,Lost
2598.0,2025-10-12,19,89,11948.05,4,2,4,Lost
3303.0,2025-10-28,3,89,11946.87,6,2,4,Lost
1474.0,2025-10-26,5,87,11946.46,5,2,4,Lost
1729.0,2025-10-17,14,90,11945.86,4,2,4,Lost
2176.0,2025-10-09,22,92,11945.4,4,3,4,Lost
1850.0,2025-10-24,7,93,11945.02,5,3,4,Lost
3390.0,2025-10-20,11,90,11943.33,5,2,4,Lost
527.0,2025-10-19,12,94,11942.71,4,3,4,Lost
3488.0,2025-10-31,0,93,11939.14,6,3,4,Lost
4173.0,2025-10-23,8,85,11937.62,5,1,4,Lost
611.0,2025-10-22,9,79,11937.36,5,1,4,Lost
231.0,2025-10-17,14,83,11937.25,4,1,4,Lost
3330.0,2025-10-21,10,89,11937.1,5,2,4,Lost
3839.0,2025-10-28,3,91,11935.39,6,3,4,Lost
4373.0,2025-10-14,17,95,11935.26,4,3,4,Lost
2407.0,2025-10-12,19,95,11927.15,4,3,4,Lost
712.0,2025-10-22,9,94,11918.6,5,3,4,Lost
649.0,2025-10-05,26,92,11918.18,3,3,4,Lost
2670.0,2025-10-18,13,93,11914.89,4,3,4,Lost
2824.0,2025-10-28,3,92,11912.04,6,3,4,Lost
2462.0,2025-10-06,25,94,11911.42,3,3,4,Lost
1208.0,2025-10-26,5,93,11909.23,5,3,4,Lost
4576.0,2025-10-08,23,82,11903.7,3,1,4,Lost
955.0,2025-10-23,8,90,11902.0,5,2,4,Lost
1938.0,2025-09-26,35,85,11897.78,3,1,4,Lost
1694.0,2025-09-28,33,86,11896.86,3,2,4,Lost
3642.0,2025-10-08,23,93,11896.19,3,3,4,Lost
2614.0,2025-09-29,32,93,11891.76,3,3,4,Lost
1853.0,2025-10-31,0,73,11891.53,6,1,4,Lost
2469.0,2025-10-31,0,93,11891.23,6,3,4,Lost
1534.0,2025-10-27,4,86,11883.16,6,2,4,Lost
2409.0,2025-10-06,25,72,11876.21,3,1,4,Lost
213.0,2025-10-31,0,86,11867.66,6,2,4,Lost
1197.0,2025-10-21,10,90,11854.79,5,2,4,Lost
4244.0,2025-09-24,37,92,11852.37,3,3,4,Lost
1230.0,2025-10-09,22,82,11847.34,4,1,4,Lost
1000.0,2025-10-27,4,80,11847.27,6,1,4,Lost
561.0,2025-10-08,23,90,11846.78,3,2,4,Lost
4887.0,2025-10-04,27,95,11845.09,3,3,4,Lost
1245.0,2025-10-12,19,81,11840.76,4,1,4,Lost
1003.0,2025-10-27,4,95,11836.86,6,3,4,Lost
3796.0,2025-09-23,38,87,11835.15,3,2,4,Lost
409.0,2025-10-15,16,90,11835.1,4,2,4,Lost
802.0,2025-10-18,13,93,11834.84,4,3,4,Lost
3480.0,2025-10-07,24,84,11834.29,3,1,4,Lost
4243.0,2025-10-08,23,86,11832.65,3,2,4,Lost
4050.0,2025-10-30,1,87,11831.9,6,2,4,Lost
533.0,2025-09-29,32,91,11824.6,3,2,4,Lost
3921.0,2025-10-26,5,95,11823.54,5,3,4,Lost
1077.0,2025-10-14,17,84,11820.79,4,1,4,Lost
4879.0,2025-10-25,6,92,11818.39,5,3,4,Lost
3699.0,2025-10-05,26,87,11813.74,3,2,4,Lost
3704.0,2025-10-28,3,93,11812.85,6,3,4,Lost
1002.0,2025-10-27,4,81,11812.62,6,1,4,Lost
2306.0,2025-10-19,12,87,11807.43,4,2,4,Lost
1357.0,2025-09-27,34,95,11806.08,3,3,4,Lost
549.0,2025-10-17,14,83,11805.44,4,1,4,Lost
3287.0,2025-09-27,34,95,11804.44,3,3,4,Lost
3371.0,2025-10-28,3,89,11804.07,6,2,4,Lost
4277.0,2025-10-08,23,86,11803.82,3,2,4,Lost
4456.0,2025-10-25,6,92,11800.94,5,3,4,Lost
3968.0,2025-10-23,8,93,11800.9,5,3,4,Lost
1703.0,2025-10-29,2,89,11793.05,6,2,4,Lost
4146.0,2025-10-20,11,85,11789.25,5,1,4,Lost
1285.0,2025-10-18,13,94,11787.91,4,3,4,Lost
4638.0,2025-10-10,21,95,11786.75,4,3,4,Lost
1594.0,2025-10-31,0,84,11784.26,6,1,4,Lost
1405.0,2025-10-31,0,86,11782.76,6,2,4,Lost
1695.0,2025-10-28,3,94,11782.7,6,3,4,Lost
350.0,2025-10-26,5,92,11780.97,5,3,4,Lost
295.0,2025-09-27,34,92,11777.23,3,3,4,Lost
3988.0,2025-10-24,7,84,11776.07,5,1,4,Lost
338.0,2025-10-25,6,95,11773.74,5,3,4,Lost
1900.0,2025-10-09,22,91,11771.71,4,2,4,Lost
2283.0,2025-10-26,5,85,11771.3,5,1,4,Lost
4085.0,2025-10-20,11,87,11768.78,5,2,4,Lost
4448.0,2025-10-29,2,92,11761.57,6,3,4,Lost
230.0,2025-10-28,3,90,11761.04,6,2,4,Lost
377.0,2025-10-03,28,89,11759.27,3,2,4,Lost
3726.0,2025-10-16,15,95,11754.43,4,3,4,Lost
1012.0,2025-10-12,19,90,11751.25,4,2,4,Lost
4075.0,2025-10-15,16,73,11750.0,4,1,4,Lost
3723.0,2025-10-04,27,92,11744.4,3,3,4,Lost
1660.0,2025-09-27,34,88,11743.17,3,2,4,Lost
2186.0,2025-10-23,8,90,11742.95,5,2,4,Lost
4273.0,2025-10-16,15,93,11741.71,4,3,4,Lost
3936.0,2025-10-18,13,94,11741.23,4,3,4,Lost
3102.0,2025-10-07,24,88,11739.2,3,2,4,Lost
4612.0,2025-10-31,0,93,11737.81,6,3,4,Lost
1452.0,2025-09-30,31,94,11737.43,3,3,4,Lost
2731.0,2025-10-28,3,92,11734.74,6,3,4,Lost
4102.0,2025-10-21,10,89,11733.81,5,2,4,Lost
306.0,2025-09-23,38,91,11733.77,3,2,4,Lost
1009.0,2025-10-07,24,83,11733.63,3,1,4,Lost
1402.0,2025-10-28,3,87,11733.53,6,2,4,Lost
4139.0,2025-10-26,5,85,11732.6,5,1,4,Lost
354.0,2025-10-17,14,96,11731.4,4,3,4,Lost
1628.0,2025-10-31,0,90,11731.14,6,2,4,Lost
1194.0,2025-10-12,19,71,11728.85,4,1,4,Lost
2570.0,2025-10-23,8,90,11725.26,5,2,4,Lost
4924.0,2025-10-14,17,92,11722.01,4,3,4,Lost
3664.0,2025-10-31,0,87,11720.93,6,2,4,Lost
2557.0,2025-10-10,21,91,11715.37,4,3,4,Lost
1478.0,2025-10-27,4,80,11714.56,6,1,4,Lost
2483.0,2025-10-30,1,86,11709.9,6,2,4,Lost
4416.0,2025-09-28,33,95,11709.64,3,3,4,Lost
104.0,2025-10-28,3,93,11708.36,6,3,4,Lost
4240.0,2025-10-28,3,95,11708.25,6,3,4,Lost
4235.0,2025-10-05,26,93,11702.86,3,3,4,Lost
2309.0,2025-10-28,3,91,11702.23,6,3,4,Lost
2630.0,2025-10-11,20,95,11699.38,4,3,4,Lost
3788.0,2025-10-25,6,87,11699.04,5,2,4,Lost
4818.0,2025-10-31,0,90,11697.17,6,2,4,Lost
4294.0,2025-10-05,26,84,11696.07,3,1,4,Lost
723.0,2025-10-09,22,84,11694.72,4,1,4,Lost
1787.0,2025-10-27,4,94,11692.04,6,3,4,Lost
3758.0,2025-10-28,3,84,11691.13,6,1,4,Lost
728.0,2025-10-30,1,95,11686.99,6,3,4,Lost
3911.0,2025-10-30,1,91,11684.51,6,3,4,Lost
892.0,2025-10-07,24,82,11681.89,3,1,4,Lost
75.0,2025-10-31,0,96,11681.75,6,3,4,Lost
1213.0,2025-10-29,2,80,11679.29,6,1,4,Lost
3712.0,2025-10-21,10,88,11677.49,5,2,4,Lost
2413.0,2025-10-30,1,92,11673.95,6,3,4,Lost
972.0,2025-10-27,4,92,11672.17,6,3,4,Lost
4782.0,2025-10-25,6,94,11668.7,5,3,4,Lost
1394.0,2025-09-23,38,86,11657.39,3,2,4,Lost
1264.0,2025-10-11,20,85,11655.92,4,1,4,Lost
3471.0,2025-10-25,6,87,11655.03,5,2,4,Lost
107.0,2025-10-04,27,80,11649.64,3,1,4,Lost
2510.0,2025-10-06,25,92,11646.57,3,3,4,Lost
1328.0,2025-10-28,3,96,11645.03,6,3,4,Lost
4118.0,2025-10-31,0,88,11640.7,6,2,4,Lost
2280.0,2025-09-29,32,92,11639.97,3,3,4,Lost
4775.0,2025-10-25,6,87,11639.55,5,2,4,Lost
2180.0,2025-10-21,10,83,11638.22,5,1,4,Lost
1239.0,2025-09-27,34,91,11635.99,3,2,4,Lost
1081.0,2025-09-26,35,92,11634.83,3,3,4,Lost
3631.0,2025-10-27,4,89,11627.46,6,2,4,Lost
4395.0,2025-10-17,14,93,11625.17,4,3,4,Lost
402.0,2025-10-14,17,92,11624.19,4,3,4,Lost
812.0,2025-10-21,10,88,11622.47,5,2,4,Lost
4174.0,2025-10-21,10,85,11622.03,5,1,4,Lost
4299.0,2025-09-26,35,91,11618.56,3,3,4,Lost
669.0,2025-10-10,21,94,11617.43,4,3,4,Lost
3080.0,2025-10-01,30,94,11611.2,3,3,4,Lost
2265.0,2025-10-04,27,92,11609.77,3,3,4,Lost
1423.0,2025-10-21,10,93,11608.43,5,3,4,Lost
2003.0,2025-10-26,5,94,11606.02,5,3,4,Lost
2106.0,2025-09-28,33,86,11605.53,3,2,4,Lost
4023.0,2025-10-07,24,92,11602.69,3,3,4,Lost
1518.0,2025-10-30,1,92,11598.67,6,3,4,Lost
3314.0,2025-10-18,13,95,11598.02,4,3,4,Lost
4037.0,2025-10-06,25,94,11597.22,3,3,4,Lost
2608.0,2025-10-12,19,95,11595.68,4,3,4,Lost
3553.0,2025-10-25,6,83,11588.14,5,1,4,Lost
521.0,2025-10-08,23,93,11587.24,3,3,4,Lost
3025.0,2025-10-02,29,82,11586.45,3,1,4,Lost
1400.0,2025-10-16,15,95,11582.86,4,3,4,Lost
1558.0,2025-10-17,14,93,11582.29,4,3,4,Lost
4217.0,2025-10-10,21,93,11574.77,4,3,4,Lost
40.0,2025-10-21,10,91,11573.45,5,2,4,Lost
1263.0,2025-10-25,6,85,11565.51,5,1,4,Lost
531.0,2025-10-10,21,94,11564.55,4,3,4,Lost
1033.0,2025-10-08,23,95,11564.17,3,3,4,Lost
1386.0,2025-10-13,18,93,11563.53,4,3,4,Lost
4003.0,2025-10-17,14,89,11561.97,4,2,4,Lost
4427.0,2025-10-31,0,94,11558.26,6,3,4,Lost
3199.0,2025-10-18,13,91,11557.95,4,3,4,Lost
4778.0,2025-09-30,31,94,11550.55,3,3,4,Lost
944.0,2025-10-31,0,95,11547.15,6,3,4,Lost
3565.0,2025-10-11,20,95,11547.06,4,3,4,Lost
3244.0,2025-09-26,35,94,11545.85,3,3,4,Lost
580.0,2025-10-30,1,84,11541.29,6,1,4,Lost
941.0,2025-10-20,11,95,11536.35,5,3,4,Lost
589.0,2025-10-31,0,82,11536.18,6,1,4,Lost
3940.0,2025-10-28,3,81,11523.52,6,1,4,Lost
3666.0,2025-10-14,17,95,11522.08,4,3,4,Lost
2515.0,2025-10-26,5,78,11515.12,5,1,4,Lost
3112.0,2025-10-27,4,87,11514.89,6,2,4,Lost
1533.0,2025-10-27,4,93,11514.32,6,3,4,Lost
3578.0,2025-10-25,6,89,11507.19,5,2,4,Lost
4726.0,2025-10-31,0,92,11507.1,6,3,4,Lost
1570.0,2025-09-25,36,88,11506.93,3,2,4,Lost
579.0,2025-10-29,2,89,11503.12,6,2,4,Lost
4831.0,2025-10-20,11,95,11502.75,4,3,4,Lost
480.0,2025-09-26,35,96,11500.27,3,3,4,Lost
4698.0,2025-10-18,13,90,11498.94,4,2,4,Lost
1574.0,2025-10-11,20,93,11490.37,4,3,4,Lost
2472.0,2025-10-22,9,86,11488.08,5,2,4,Lost
2850.0,2025-10-31,0,95,11485.45,6,3,4,Lost
289.0,2025-10-11,20,85,11478.85,4,1,4,Lost
1020.0,2025-10-25,6,93,11475.12,5,3,4,Lost
541.0,2025-10-25,6,95,11472.63,5,3,4,Lost
351.0,2025-10-31,0,91,11472.53,6,2,4,Lost
238.0,2025-10-29,2,86,11468.22,6,2,4,Lost
123.0,2025-10-17,14,88,11467.27,4,2,4,Lost
1410.0,2025-10-15,16,78,11462.89,4,1,4,Lost
1106.0,2025-10-30,1,95,11457.71,6,3,4,Lost
657.0,2025-10-25,6,93,11457.62,5,3,4,Lost
3226.0,2025-10-28,3,93,11454.01,6,3,4,Lost
4627.0,2025-10-22,9,82,11453.92,5,1,4,Lost
3736.0,2025-10-18,13,91,11452.61,4,3,4,Lost
2596.0,2025-10-12,19,90,11451.53,4,2,4,Lost
3550.0,2025-10-15,16,93,11444.3,4,3,4,Lost
4939.0,2025-10-26,5,94,11444.26,5,3,4,Lost
1593.0,2025-10-22,9,95,11443.39,5,3,4,Lost
1539.0,2025-10-27,4,92,11440.22,6,3,4,Lost
836.0,2025-10-27,4,96,11439.56,6,3,4,Lost
2426.0,2025-10-22,9,90,11439.4,5,2,4,Lost
2345.0,2025-10-31,0,88,11439.03,6,2,4,Lost
4016.0,2025-10-30,1,94,11438.98,6,3,4,Lost
749.0,2025-10-20,11,96,11434.76,5,3,4,Lost
4605.0,2025-09-26,35,94,11433.67,3,3,4,Lost
1260.0,2025-10-20,11,85,11427.8,5,1,4,Lost
2513.0,2025-10-28,3,89,11427.22,6,2,4,Lost
4204.0,2025-10-18,13,89,11426.74,4,2,4,Lost
1228.0,2025-10-04,27,85,11425.44,3,1,4,Lost
2365.0,2025-10-28,3,81,11422.71,6,1,4,Lost
2914.0,2025-10-14,17,92,11414.79,4,3,4,Lost
2765.0,2025-10-26,5,94,11409.27,5,3,4,Lost
4468.0,2025-10-25,6,93,11409.2,5,3,4,Lost
4973.0,2025-10-04,27,88,11395.27,3,2,4,Lost
1112.0,2025-10-18,13,82,11393.78,4,1,4,Lost
2458.0,2025-10-30,1,91,11391.14,6,3,4,Lost
960.0,2025-10-20,11,96,11387.2,5,3,4,Lost
1750.0,2025-10-20,11,93,11384.07,5,3,4,Lost
908.0,2025-10-02,29,85,11383.9,3,1,4,Lost
598.0,2025-10-04,27,96,11383.77,3,3,4,Lost
278.0,2025-10-04,27,96,11381.52,3,3,3,Lost
4422.0,2025-10-28,3,90,11379.62,6,2,3,Lost
1041.0,2025-10-21,10,95,11379.01,5,3,3,Lost
2831.0,2025-10-19,12,92,11374.44,4,3,3,Lost
1192.0,2025-10-27,4,93,11370.59,6,3,3,Lost
133.0,2025-10-29,2,95,11368.45,6,3,3,Lost
2675.0,2025-09-26,35,90,11363.16,3,2,3,Lost
2366.0,2025-10-31,0,95,11361.17,6,3,3,Lost
4579.0,2025-10-23,8,94,11359.95,5,3,3,Lost
3003.0,2025-10-23,8,86,11359.94,5,2,3,Lost
4872.0,2025-10-20,11,85,11359.16,4,1,3,Lost
3618.0,2025-10-24,7,87,11355.33,5,2,3,Lost
1119.0,2025-10-18,13,89,11355.02,4,2,3,Lost
1627.0,2025-10-31,0,83,11347.24,6,1,3,Lost
411.0,2025-10-11,20,90,11343.15,4,2,3,Lost
3569.0,2025-10-20,11,95,11342.38,5,3,3,Lost
4743.0,2025-10-26,5,79,11341.69,5,1,3,Lost
4105.0,2025-10-09,22,86,11338.25,3,2,3,Lost
3323.0,2025-10-15,16,91,11337.45,4,3,3,Lost
959.0,2025-10-30,1,86,11335.18,6,2,3,Lost
4149.0,2025-10-26,5,93,11333.25,5,3,3,Lost
2058.0,2025-09-30,31,83,11333.2,3,1,3,Lost
564.0,2025-10-17,14,88,11332.3,4,2,3,Lost
1252.0,2025-10-14,17,87,11325.77,4,2,3,Lost
3237.0,2025-10-28,3,93,11322.9,6,3,3,Lost
373.0,2025-10-02,29,86,11312.09,3,2,3,Lost
1697.0,2025-10-31,0,85,11309.75,6,1,3,Lost
174.0,2025-10-22,9,88,11308.52,5,2,3,Lost
2616.0,2025-10-11,20,88,11307.65,4,2,3,Lost
2048.0,2025-09-28,33,95,11304.9,3,3,3,Lost
415.0,2025-10-01,30,94,11304.71,3,3,3,Lost
3818.0,2025-10-21,10,88,11301.64,5,2,3,Lost
4943.0,2025-10-27,4,89,11299.58,5,2,3,Lost
3305.0,2025-10-14,17,91,11298.22,4,3,3,Lost
3249.0,2025-09-27,34,82,11294.59,3,1,3,Lost
331.0,2025-10-20,11,96,11289.59,5,3,3,Lost
2297.0,2025-10-22,9,88,11288.58,5,2,3,Lost
2211.0,2025-10-21,10,94,11287.22,5,3,3,Lost
441.0,2025-10-31,0,84,11285.55,6,1,3,Lost
2640.0,2025-10-31,0,92,11285.05,6,3,3,Lost
931.0,2025-10-06,25,85,11284.64,3,1,3,Lost
2353.0,2025-10-31,0,86,11277.63,6,2,3,Lost
3297.0,2025-10-31,0,93,11276.29,6,3,3,Lost
182.0,2025-10-29,2,95,11274.72,6,3,3,Lost
4210.0,2025-10-16,15,81,11274.2,4,1,3,Lost
698.0,2025-09-25,36,74,11273.92,3,1,3,Lost
2687.0,2025-10-25,6,87,11273.59,5,2,3,Lost
1442.0,2025-10-18,13,87,11272.62,4,2,3,Lost
4507.0,2025-10-22,9,93,11272.27,5,3,3,Lost
729.0,2025-10-13,18,92,11264.58,4,3,3,Lost
910.0,2025-10-24,7,96,11262.26,5,3,3,Lost
1644.0,2025-10-25,6,90,11261.71,5,2,3,Lost
662.0,2025-10-30,1,93,11261.19,6,3,3,Lost
4763.0,2025-10-23,8,82,11259.48,5,1,3,Lost
1268.0,2025-10-28,3,92,11256.25,6,3,3,Lost
1826.0,2025-10-23,8,90,11255.53,5,2,3,Lost
4569.0,2025-09-28,33,80,11253.92,3,1,3,Lost
3976.0,2025-10-31,0,83,11251.2,6,1,3,Lost
986.0,2025-09-23,38,85,11250.85,3,1,3,Lost
2475.0,2025-10-29,2,94,11249.49,6,3,3,Lost
1083.0,2025-10-13,18,85,11249.21,4,1,3,Lost
2227.0,2025-10-13,18,87,11249.21,4,2,3,Lost
3447.0,2025-10-04,27,92,11245.09,3,3,3,Lost
1046.0,2025-09-30,31,89,11238.68,3,2,3,Lost
1796.0,2025-10-04,27,84,11238.17,3,1,3,Lost
3104.0,2025-10-31,0,84,11238.05,6,1,3,Lost
1209.0,2025-10-08,23,87,11237.79,3,2,3,Lost
640.0,2025-10-07,24,89,11237.32,3,2,3,Lost
1023.0,2025-10-29,2,87,11237.17,6,2,3,Lost
3477.0,2025-10-30,1,80,11235.42,6,1,3,Lost
1068.0,2025-10-08,23,88,11229.83,3,2,3,Lost
721.0,2025-10-21,10,82,11227.97,5,1,3,Lost
1637.0,2025-10-12,19,94,11227.8,4,3,3,Lost
520.0,2025-10-25,6,88,11227.6,5,2,3,Lost
2782.0,2025-10-12,19,92,11227.27,4,3,3,Lost
1828.0,2025-10-31,0,90,11225.98,6,2,3,Lost
3505.0,2025-10-18,13,95,11223.79,4,3,3,Lost
2092.0,2025-10-31,0,88,11223.53,6,2,3,Lost
1270.0,2025-10-21,10,93,11218.79,5,3,3,Lost
1122.0,2025-10-16,15,89,11217.21,4,2,3,Lost
1294.0,2025-10-31,0,93,11215.91,6,3,3,Lost
4428.0,2025-10-14,17,95,11215.39,4,3,3,Lost
4358.0,2025-10-07,24,90,11214.11,3,2,3,Lost
1164.0,2025-10-04,27,90,11210.38,3,2,3,Lost
2294.0,2025-10-30,1,91,11204.43,6,3,3,Lost
16.0,2025-10-30,1,95,11201.61,6,3,3,Lost
416.0,2025-09-23,38,89,11200.18,3,2,3,Lost
2817.0,2025-09-29,32,85,11200.09,3,1,3,Lost
3908.0,2025-10-31,0,90,11195.24,6,2,3,Lost
2260.0,2025-10-07,24,87,11191.94,3,2,3,Lost
553.0,2025-10-17,14,88,11188.63,4,2,3,Lost
3258.0,2025-10-19,12,94,11187.61,4,3,3,Lost
832.0,2025-10-05,26,89,11185.41,3,2,3,Lost
181.0,2025-10-08,23,85,11183.74,3,1,3,Lost
4289.0,2025-09-24,37,85,11179.71,3,1,3,Lost
4680.0,2025-10-17,14,87,11178.8,4,2,3,Lost
3835.0,2025-10-02,29,91,11178.59,3,3,3,Lost
3928.0,2025-10-22,9,83,11178.09,5,1,3,Lost
3754.0,2025-10-27,4,91,11174.24,6,3,3,Lost
528.0,2025-10-07,24,90,11173.31,3,2,3,Lost
3897.0,2025-10-17,14,95,11173.08,4,3,3,Lost
1390.0,2025-10-18,13,92,11173.01,4,3,3,Lost
3697.0,2025-10-28,3,90,11170.62,6,2,3,Lost
851.0,2025-10-10,21,94,11168.07,4,3,3,Lost
1988.0,2025-10-09,22,91,11165.87,4,2,3,Lost
3753.0,2025-10-25,6,93,11164.33,5,3,3,Lost
3299.0,2025-09-30,31,94,11163.03,3,3,3,Lost
3171.0,2025-09-29,32,82,11162.88,3,1,3,Lost
4093.0,2025-10-08,23,92,11162.65,3,3,3,Lost
3741.0,2025-10-04,27,93,11161.4,3,3,3,Lost
2683.0,2025-10-30,1,83,11159.62,6,1,3,Lost
2482.0,2025-10-31,0,95,11146.84,6,3,3,Lost
4033.0,2025-10-23,8,85,11143.96,5,1,3,Lost
2629.0,2025-10-25,6,93,11142.87,5,3,3,Lost
3070.0,2025-10-25,6,85,11138.08,5,1,3,Lost
3398.0,2025-10-28,3,80,11136.28,6,1,3,Lost
1166.0,2025-10-22,9,85,11135.29,5,1,3,Lost
2493.0,2025-10-13,18,87,11129.06,4,2,3,Lost
2223.0,2025-10-21,10,77,11127.72,5,1,3,Lost
1232.0,2025-10-28,3,96,11124.77,6,3,3,Lost
3186.0,2025-10-05,26,91,11123.99,3,3,3,Lost
578.0,2025-10-14,17,83,11119.43,4,1,3,Lost
2966.0,2025-09-23,38,83,11119.43,3,1,3,Lost
692.0,2025-10-12,19,87,11114.07,4,2,3,Lost
140.0,2025-10-01,30,82,11113.92,3,1,3,Lost
1127.0,2025-10-24,7,88,11107.55,5,2,3,Lost
607.0,2025-10-01,30,85,11106.64,3,1,3,Lost
4241.0,2025-10-10,21,92,11103.2,4,3,3,Lost
1989.0,2025-10-22,9,94,11101.7,5,3,3,Lost
4449.0,2025-10-31,0,94,11099.11,6,3,3,Lost
4365.0,2025-10-25,6,83,11098.97,5,1,3,Lost
4681.0,2025-10-08,23,86,11095.3,3,2,3,Lost
106.0,2025-10-29,2,92,11093.94,6,3,3,Lost
1666.0,2025-10-30,1,93,11093.61,6,3,3,Lost
2935.0,2025-10-23,8,84,11092.3,5,1,3,Lost
4004.0,2025-10-27,4,77,11084.99,6,1,3,Lost
4220.0,2025-10-07,24,90,11084.98,3,2,3,Lost
646.0,2025-10-30,1,89,11084.1,6,2,3,Lost
3647.0,2025-10-22,9,92,11078.88,5,3,3,Lost
215.0,2025-10-22,9,93,11078.1,5,3,3,Lost
3176.0,2025-10-10,21,76,11077.89,4,1,3,Lost
31.0,2025-10-28,3,93,11076.46,6,3,3,Lost
885.0,2025-10-11,20,76,11073.76,4,1,3,Lost
4748.0,2025-10-23,8,91,11073.19,5,3,3,Lost
2555.0,2025-10-24,7,92,11069.29,5,3,3,Lost
4151.0,2025-10-28,3,80,11067.0,6,1,3,Lost
4992.0,2025-10-05,26,78,11066.25,3,1,3,Lost
609.0,2025-10-29,2,92,11062.55,6,3,3,Lost
2362.0,2025-10-21,10,94,11054.72,5,3,3,Lost
2799.0,2025-09-27,34,86,11054.39,3,2,3,Lost
3130.0,2025-10-30,1,91,11051.96,6,3,3,Lost
4145.0,2025-09-24,37,95,11048.19,3,3,3,Lost
329.0,2025-10-26,5,96,11045.82,5,3,3,Lost
220.0,2025-10-29,2,77,11043.39,6,1,3,Lost
1918.0,2025-10-18,13,92,11037.1,4,3,3,Lost
1724.0,2025-10-04,27,94,11035.91,3,3,3,Lost
4761.0,2025-10-17,14,88,11035.54,4,2,3,Lost
2029.0,2025-10-22,9,78,11028.61,5,1,3,Lost
2452.0,2025-09-23,38,91,11024.77,3,3,3,Lost
3014.0,2025-10-15,16,93,11021.41,4,3,3,Lost
3153.0,2025-10-25,6,95,11020.61,5,3,3,Lost
1760.0,2025-09-27,34,86,11011.24,3,2,3,Lost
